t[s],z[m],T[K],density[kg/m3],area[m2],mean_MW[kg/mol],gas_mdot[kg/s],velocity[m/s],gas_h[J/s],total_h,N_agg[mol/kg],N_pri[mol/kg],C_tot[mol/kg],H_tot[mol/kg],A_tot[m2/kg],N_agg[#/cm3],N_pri[#/cm3],d_p[nm],d_m[nm],d_g[nm],d_v[nm],n_p,total_carbon_mass_flow[kg/s],total_hydrogen_mass_flow[kg/s],soot_carbon_mass_flow[kg/s],soot_h[J/s],soot_mass[kg/kg],volume_fraction[-],SSA[m2/g],carbon_yield[-],inception_mass[mol/kg-s],coagulation_mass[mol/kg-s],PAH_adsorption_mass[mol/kg-s],surface_growth_mass[mol/kg-s],C_tot_inception[mol/kg-s],C_tot_PAH[mol/kg-s],C_tot_growth[mol/kg-s]
0.019972340117153493,0.08576510503790918,1879.1366254851594,0.2163673552966229,9.503317777109122e-05,0.03335496781756798,9.675799617600134e-05,4.705671721823461,103.99354658549234,112.75805843036346,1.8061842682541375e-07,6.764264193547445e-05,2.7403924584319705,0.5867662824825571,11549.261890632326,23534484892.390068,8813800245589.242,9.499843404112061,136.70134080211596,193.707789856136,68.47561611180383,374.5057640262696,3.1978764247544683e-06,1.0735024348186822e-06,3.184775299877593e-06,8.76451184487112,0.033506314230968816,4.027595886606846e-06,344.68911772927004,0.9959031797576596,4.474430131502005e-14,-4.630369069892116e-05,2.6538730630042635e-05,1.882569151907485,1.691334589707758e-11,2.6538730630042635e-05,1.882569151907485
0.020328701216000788,0.08744252942736508,1880.3214580685124,0.2162423799772922,9.503317777109122e-05,0.03335672056682003,9.675739775985642e-05,4.708362194874372,103.98396036570956,112.7580584303632,1.656715778822916e-07,6.764306028539761e-05,2.740918981340656,0.5868336108253606,11550.764994088251,21574449672.412373,8808763811328.773,9.500432194096055,142.12884285859417,202.9041992757439,70.48041333669708,408.29610697290207,3.197876424754468e-06,1.0735024348186824e-06,3.1853675033305766e-06,8.774098064653641,0.033512706164594584,4.026037411395336e-06,344.6682263544379,0.9960883662296574,1.3847023459982827e-14,-3.8007719440987494e-05,1.3526939896182677e-05,1.0832600411324262,5.234174867873508e-12,1.3526939896182677e-05,1.0832600411324262
0.02075242530546177,0.08943808607783232,1881.3252944124933,0.21613693461788222,9.503317777109122e-05,0.03335825424580959,9.67569794795358e-05,4.710638862954356,103.97607582976872,112.75805843035867,1.511769726700327e-07,6.764335270627944e-05,2.741287013688756,0.5868806721449286,11551.81559026684,19677301378.012905,8804506492704.312,9.500843702628911,148.11360070106707,213.10682757462232,72.66779804086458,447.44481591069825,3.1978764247544687e-06,1.0735024348186911e-06,3.1857814411366526e-06,8.781982600589954,0.03351717403893774,4.024610696572258e-06,344.6536267301894,0.9962178076936467,3.882202854155224e-15,-3.0799913308883194e-05,6.532870624670569e-06,0.653531538522313,1.4674726788706747e-12,6.532870624670569e-06,0.653531538522313
0.021391437934804688,0.09244903706141808,1882.344829018521,0.2160301317197379,9.503317777109122e-05,0.03335983913755271,9.675660916716408e-05,4.71294970569395,103.96821330678719,112.75805843036615,1.3405159533578986e-07,6.764361159474921e-05,2.741612843157962,0.5869223365085442,11552.745676671171,17439628228.24167,8800189473858.852,9.50120799008135,156.35381609660803,227.25482789288745,75.64213159142267,504.6087771302289,3.1978764247544704e-06,1.0735024348186778e-06,3.186147909023234e-06,8.789845123578957,0.033521129574370895,4.023096687414303e-06,344.64070344168846,0.9963324049569259,6.955839294496827e-16,-2.3334471524682564e-05,2.451774804474373e-06,0.3754396232337019,2.6293072533198007e-13,2.451774804474373e-06,0.3754396232337019
0.02223343814122115,0.09641820850978373,1883.183896233594,0.21594233993998016,9.503317777109122e-05,0.03336114645944764,9.675632215438164e-05,4.714851772736376,103.96178901344274,112.75805843036963,1.1724170480617096e-07,6.764381224914331e-05,2.7418653809462374,0.5869546286335579,11553.46652721667,15246523700.070745,8796639287399.852,9.501490314029722,166.0762032739514,244.08779813162718,79.09949548761809,576.9603261994098,3.1978764247544695e-06,1.0735024348186708e-06,3.1864319421444968e-06,8.796269416926888,0.03352419535620788,4.021829549902526e-06,344.6306885059135,0.9964212242493365,9.495703511772296e-17,-1.709565602834236e-05,7.923761385763563e-07,0.22690334723427313,3.5893759274499277e-14,7.923761385763563e-07,0.22690334723427313
0.023366354420094576,0.10176067606118364,1883.8489320163021,0.21587269269207227,9.503317777109122e-05,0.033362164088101,9.675608333816109e-05,4.716361284891812,103.95666542445097,112.75805843036943,1.0098119415202457e-07,6.764397920959717e-05,2.742075512537192,0.5869814980615861,11554.06631684043,13127714287.838062,8793823838319.5625,9.501725216019048,177.6222459059468,264.26132664496885,83.13782944998587,669.8670953302544,3.197876424754469e-06,1.07350243481867e-06,3.186668279081869e-06,8.801393005918461,0.0335267463311303,4.020838337613974e-06,344.62235621451384,0.9964951285864595,9.267896752855537e-18,-1.2064103108425972e-05,2.1325922656350608e-07,0.1440889695626324,3.5032649725793933e-15,2.1325922656350608e-07,0.1440889695626324
0.024852877710470976,0.10877255301021281,1884.3277002114485,0.21582233780583193,9.503317777109122e-05,0.0333628587680139,9.675587743453023e-05,4.717451646961223,103.95288409055694,112.75805843036933,8.611506481716334e-08,6.764412316096525e-05,2.7422566855674173,0.5870046644739595,11554.58343718748,11192482670.23357,8791791283322.036,9.5019277355466,190.82252825932028,287.55013330262125,87.67222653876289,785.5085902168803,3.197876424754468e-06,1.0735024348186702e-06,3.1868720451227762e-06,8.805174339812401,0.03352894575214,4.020164142439873e-06,344.6151728898307,0.9965588477593864,6.687044097673674e-19,-8.302009643152812e-06,4.886196779650227e-08,0.09830042483905725,2.527702668920649e-16,4.886196779650227e-08,0.09830042483905725
0.027178503670290195,0.1197446605742312,1884.6807116352552,0.21578473985283098,9.503317777109122e-05,0.033363295830144635,9.6755654254279e-05,4.718262722147927,103.94990189930748,112.75805843036962,7.08054405047055e-08,6.764427919145791e-05,2.7424530610386455,0.5870297747592007,11555.143937852503,9201068474.083143,8790279959902.787,9.502147238002133,208.39905993609037,318.8998929465463,93.58578848369989,955.3542596343638,3.1978764247544704e-06,1.0735024348186693e-06,3.187092908431339e-06,8.808156531062137,0.03353132972909245,4.019749590284284e-06,344.60738751517596,0.9966279133764483,2.0563440842035408e-20,-5.2321902788135685e-06,7.046846607457237e-09,0.06984777069091808,7.772980638289384e-18,7.046846607457237e-09,0.06984777069091808
0.03045536068653849,0.13520656353414437,1884.8615336997323,0.21576466714762188,9.503317777109122e-05,0.033363392992636236,9.675541806391627e-05,4.718690145547648,103.94804326645728,112.7580584303695,5.744207663894765e-08,6.764444431840542e-05,2.7426608850464946,0.5870563489384144,11555.737101837645,7463823570.069522,8789483727432.656,9.502379525131968,228.97247198331107,356.04035773388944,100.34591697698148,1177.6114004997555,3.197876424754469e-06,1.0735024348186691e-06,3.1873266467886333e-06,8.810015163912222,0.033533852690023375,4.019678091022376e-06,344.59914906453866,0.9967010051180446,3.418245739130104e-22,-3.1877193972477008e-06,7.37229877283674e-10,0.05537485212759304,1.2920968893911792e-19,7.37229877283674e-10,0.05537485212759304
0.03511703122304207,0.15720401737543327,1884.921329416461,0.2157566814312692,9.503317777109122e-05,0.03336321655997189,9.675513884662916e-05,4.718851179812264,103.94688249092108,112.75805843036963,4.6038946562786e-08,6.764463952765688e-05,2.7429065697737838,0.5870877643139262,11556.438308745965,5981919118.507703,8789183781675.258,9.502654113485079,252.95514998112859,399.8764713218871,108.03079979713138,1469.2916449642466,3.1978764247544666e-06,1.0735024348186685e-06,3.1876029653875454e-06,8.811175939448542,0.03353683527598136,4.019886824918256e-06,344.5894108268032,0.9967874120213176,2.6253947300279065e-24,-1.883497984074241e-06,5.179250105752486e-11,0.04778897911462495,9.923992079505487e-22,5.179250105752486e-11,0.04778897911462495
0.04041491151589991,0.1822040173754333,1884.9192354813804,0.21575499857439775,9.503317777109122e-05,0.03336291927139595,9.675485591376413e-05,4.71887418866572,103.94612830820218,112.75805843036949,3.808886269777019e-08,6.764483733573053e-05,2.743155525303667,0.5871195979221601,11557.148831142504,4948912515.276471,8789140929225.907,9.502932339632164,275.48891611048697,441.538036985553,115.08088356761233,1775.9741967746024,3.1978764247544687e-06,1.0735024348186693e-06,3.1878829609912255e-06,8.811930122167315,0.03353985756912789,4.020217734451496e-06,344.57954412365785,0.9968749687516256,2.3476060206833776e-26,-1.1987071427760547e-06,4.0522975846247996e-12,0.04349366845904969,8.873950758183167e-24,4.0522975846247996e-12,0.04349366845904969
0.045712790859963805,0.2072040173754333,1884.9024720594368,0.21575496592216722,9.503317777109122e-05,0.033362617511093165,9.675459543587915e-05,4.718862200503416,103.94553389188333,112.75805843036956,3.27837948677615e-08,6.764501944577995e-05,2.743384723753545,0.5871489052191576,11557.802949053455,4259620704.686754,8789163260764.903,9.50318846994529,294.73303309976353,477.4454427975415,120.98407540937698,2063.367578971153,3.197876424754468e-06,1.0735024348186697e-06,3.188140734730734e-06,8.812524538486228,0.03354264001346474,4.020550640580338e-06,344.5704614906252,0.9969555765379408,3.644151471310457e-28,-8.379245460811658e-07,4.345865113783022e-13,0.04034526982283804,1.3774892561553527e-25,4.345865113783022e-13,0.04034526982283804
0.05101068815631953,0.23220401737543334,1884.883744044972,0.21575525488324288,9.503317777109122e-05,0.033362330708968775,9.675435300424499e-05,4.718844058292885,103.9450017266106,112.75805843036949,2.8958423797268067e-08,6.76451889398864e-05,2.7435980441418577,0.5871761822098117,11558.411736892758,3762592685.9582677,8789197054623.296,9.503426842808937,311.6650715564252,509.26813182134293,126.09588112252396,2335.9416732573695,3.197876424754468e-06,1.0735024348186693e-06,3.1883806495662007e-06,8.813056703758884,0.03354522969985535,4.020866435560678e-06,344.56200897448616,0.9970305997106971,8.28017959281134e-30,-6.229563504167826e-07,5.786712283711901e-14,0.037645589284034206,3.1299078860826867e-27,5.786712283711901e-14,0.037645589284034206
0.05630860624174939,0.25720401737543336,1884.865540452091,0.2157555963017566,9.503317777109122e-05,0.03336206129963847,9.675412642881752e-05,4.718825542062536,103.94450910231909,112.75805843036957,2.605136819990449e-08,6.764534734902265e-05,2.7437974133067886,0.587201675276327,11558.980696660083,3384881830.7821965,8789231545216.762,9.503649614119164,326.86900682709984,538.013481961101,130.62497313813998,2596.613998541184,3.197876424754467e-06,1.0735024348186691e-06,3.188604872805814e-06,8.81354932805048,0.03354765001990638,4.0211629080930765e-06,344.55411004351294,0.9971007160034587,2.493892623164577e-31,-4.837595180106731e-07,9.034809010132512e-15,0.03523420839367328,9.426914115562101e-29,9.034809010132512e-15,0.03523420839367328
0.06160654471800084,0.2822040173754334,1884.8483069041492,0.2157559339532913,9.503317777109122e-05,0.033361808476602084,9.675391411415243e-05,4.718807803707037,103.94404868283056,112.75805843036952,2.375675015380896e-08,6.764549578848788e-05,2.743984234931561,0.5872255639057882,11559.513836726648,3086744511.1659403,8789264587047.727,9.503858354621865,340.7244421866123,564.341634571339,134.70505894049992,2847.4221158419755,3.1978764247544657e-06,1.0735024348186691e-06,3.1888149833308474e-06,8.814009747538966,0.033549918014180016,4.02144105289209e-06,344.5467089320746,0.9971664191442704,9.343987218352586e-33,-3.8804589331896435e-07,1.5948192519493375e-15,0.033054492087571295,3.5320271685372776e-30,1.5948192519493375e-15,0.033054492087571295
0.06690450257322475,0.3072040173754334,1884.8320666844188,0.21575625655056369,9.503317777109122e-05,0.033361570906760944,9.675371472636346e-05,4.7187910250371115,103.94361668670422,112.75805843036957,2.189278129941324e-08,6.76456351907411e-05,2.744159682582259,0.5872479981605078,11560.01450829081,2844560940.113867,8789295841453.065,9.504054377514294,353.49346601150484,588.7114482809228,138.42733542964658,3089.860272461321,3.1978764247544666e-06,1.073502434818669e-06,3.1890123011798373e-06,8.814441743665359,0.0335520479296413,4.021702367169166e-06,344.53975901954414,0.9972281219191065,4.170127163234902e-34,-3.191717486112393e-07,3.104846437578847e-16,0.031073930733017164,1.5763080677027927e-31,3.104846437578847e-16,0.031073930733017164
0.072202478736067,0.3322040173754334,1884.8167585409017,0.21575656261072215,9.503317777109122e-05,0.0333613472768049,9.675352710538323e-05,4.7187751819052695,103.9432103742296,112.7580584303696,2.034419006635806e-08,6.764576636673813e-05,2.7443247769044787,0.5872691085490631,11560.485625780559,2643353976.875816,8789325353385.266,9.504238824792335,365.3654176280638,611.4563296119181,141.85699192475167,3325.0655910160704,3.1978764247544683e-06,1.0735024348186697e-06,3.1891979743769974e-06,8.814848056140013,0.03355405215681715,4.021948308342087e-06,344.5332197658822,0.9972861833237697,2.148847727764246e-35,-2.678148805101068e-07,6.5495587834937e-17,0.02926804059999999,8.12264441094885e-33,6.5495587834937e-17,0.02926804059999999
0.07750047219115408,0.35720401737543345,1884.80230932123,0.21575685278920853,9.503317777109122e-05,0.03336113639341117,9.675335022935681e-05,4.7187602101382105,103.94282746152226,112.75805843036957,1.903411449037666e-08,6.76458900308214e-05,2.7444804169489347,0.5872890100318591,11560.929756321315,2473137035.1558275,8789353242352.605,9.504412702317197,376.48200103672633,632.8270619171242,145.0423626019041,3553.928924039102,3.197876424754467e-06,1.0735024348186693e-06,3.1893730141688235e-06,8.815230968847313,0.03355594161008577,4.022180196761418e-06,344.52705546628124,0.9973409195826418,1.2492147943717607e-36,-2.2840728714073918e-07,1.4774829044692867e-17,0.027616560189978743,4.7220319227252555e-34,1.4774829044692867e-17,0.027616560189978743
0.08279848199837843,0.38220401737543347,1884.7886494685754,0.2157571281491331,9.503317777109122e-05,0.033360937189916076,9.675318319275674e-05,4.718746042320326,103.94246595666833,112.75805843036952,1.7909202199234236e-08,6.76460068160176e-05,2.744627399424711,0.5873078044830116,11561.349174735931,2326978109.699556,8789379633906.333,9.504576901378426,386.95232037564625,653.0175961723679,148.02035132047035,3777.164725903313,3.1978764247544683e-06,1.0735024348186687e-06,3.18953831668208e-06,8.81559247370119,0.03355772596140908,4.0223992114717936e-06,344.52123448505785,0.9973926109212993,8.048800497425843e-38,-1.9744825825697568e-07,3.5286835540603096e-18,0.026102222810940042,3.0424465880269686e-35,3.5286835540603096e-18,0.026102222810940042
0.08809650729098505,0.4072040173754335,1884.775715818298,0.21575738976484798,9.503317777109122e-05,0.03336074871451951,9.675302518979574e-05,4.718732615654939,103.9421240957916,112.75805843036947,1.6931181588879155e-08,6.764611728563187e-05,2.7447664332915203,0.5873255825562449,11561.745905231779,2199904622.3781204,8789404644997.705,9.504732215038551,396.862358145181,672.1813922992065,150.81982105718794,3995.3571421183988,3.1978764247544657e-06,1.0735024348186697e-06,3.1896946793387873e-06,8.815934334577873,0.03355941381748115,4.0226064040545025e-06,344.51572867489267,0.9974415066996032,5.66810709069221e-39,-1.726426049173887e-07,8.85260450655893e-19,0.024710150462018538,2.1425444802816553e-36,8.85260450655893e-19,0.024710150462018538
0.09339454726943647,0.4322040173754335,1884.763451561186,0.21575763863569028,9.503317777109122e-05,0.033360570116299254,9.675287550089968e-05,4.718719873191012,103.94180030652416,112.75805843036943,1.6071835957926663e-08,6.764622194270348e-05,2.7448981516599216,0.5873424252065524,11562.121755396569,2088250416.0270274,8789428381692.53,9.504879351461792,406.28120644892414,690.4422112113442,153.46380442277214,4208.991562618596,3.197876424754468e-06,1.0735024348186704e-06,3.1898428142428567e-06,8.816258123845277,0.03356101286419552,4.022802714333806e-06,344.51051290324995,0.9974878295977999,4.314378136932451e-40,-1.524320434251564e-07,2.3182962328078765e-19,0.023427445837356366,1.6308349357604664e-37,2.3182962328078765e-19,0.023427445837356366
0.09869260119495028,0.45720401737543354,1884.7518056310148,0.21575787567336274,9.503317777109122e-05,0.0333604006324218,9.675273348140059e-05,4.718707763547634,103.94149318139169,112.75805843036942,1.5309873224238866e-08,6.764632123790902e-05,2.7450231217384937,0.5873584049621313,11562.478344613826,1989249040.2244728,8789450939683.848,9.505018945054356,415.2653090101904,707.9014917200357,155.97099758002273,4418.476903571622,3.1978764247544695e-06,1.0735024348186702e-06,3.1899833593696374e-06,8.81656524897772,0.03356252998740288,4.022988984614211e-06,344.5055646565859,0.9975317791155778,3.517919472342182e-41,-1.3572687033682566e-07,6.305240401077352e-20,0.022242877981779888,1.3297735605453447e-38,6.305240401077352e-20,0.022242877981779888
0.10399066838355728,0.48220401737543356,1884.7407320382933,0.21575810170649626,9.503317777109122e-05,0.033360239577056944,9.675259855198694e-05,4.718696240348436,103.94120145633973,112.7580584303694,1.462890337302192e-08,6.764641557623787e-05,2.7451418532352125,0.5873735869986535,11562.817128061486,1900770963.580825,8789472405345.002,9.505151565872596,423.8614353387737,724.643541855141,158.35680068590074,4624.1617605451465,3.1978764247544687e-06,1.0735024348186704e-06,3.190116888016525e-06,8.816856974029674,0.03356397137490278,4.023165971989002e-06,344.50086370611973,0.9975735345273424,3.0506144376725604e-42,-1.2174550416831038e-07,1.7735374375275883e-20,0.02114662828807643,1.1531322574402278e-39,1.7735374375275883e-20,0.02114662828807643
0.10928874820080796,0.5072040173754335,1884.7301892641171,0.2157583174885924,9.503317777109122e-05,0.033360086331878744,9.675247019058807e-05,4.718685261652021,103.94092399275483,112.75805843036949,1.4016090002376311e-08,6.764650532266518e-05,2.745254805497231,0.5873880300522211,11563.139417106031,1821148370.7605288,8789492856790.2,9.50527772761766,432.1088192520693,740.7392842902038,160.63406140107045,4826.3463855609,3.197876424754468e-06,1.073502434818671e-06,3.1902439168343533e-06,8.817134437614651,0.033565342603119885,4.023334358876287e-06,344.4963918238464,0.9976132573936937,2.798672349230132e-43,-1.0991490896500861e-07,5.142105032598655e-21,0.02013008153342738,1.0578981480089899e-40,5.142105032598655e-21,0.02013008153342738
0.11458684005708808,0.5322040173754335,1884.7201397309518,0.21575852370597987,9.503317777109122e-05,0.03335994033792987,9.675234792544376e-05,4.718674789439929,103.94065976219034,112.75805843036947,1.3461226584579591e-08,6.764659080699618e-05,2.745362393607908,0.5874017871989828,11563.446396717327,1749055142.3129048,8789512364827.987,9.505397894461925,440.0407305072794,756.2490175439672,162.81361818370743,5025.29174306361,3.1978764247544695e-06,1.0735024348186702e-06,3.190364912685743e-06,8.817398668179132,0.03356664871112116,4.023494762038185e-06,344.49213254006423,0.9976510937060831,2.7093197075344725e-44,-9.980678944264731e-08,1.5328972170447797e-21,0.019185652438287785,1.0241228494480307e-41,1.5328972170447797e-21,0.019185652438287785
0.11988494340347226,0.5572040173754336,1884.7105493448475,0.21575872098502547,9.503317777109122e-05,0.033359801088634906,9.67522313291609e-05,4.7186647891690265,103.94040783329514,112.75805843036959,1.2956088506113993e-08,6.764667232802085e-05,2.745464993615685,0.5874149065237474,11563.739140403299,1683422666.0941896,8789530993794.753,9.505512486902925,447.68565210773085,771.2244904018286,164.90470509757378,5221.226475575426,3.1978764247544725e-06,1.0735024348186702e-06,3.1904802985268694e-06,8.817650597074447,0.033567894264093935,4.023647740323045e-06,344.4880709354626,0.9976871757260867,2.7748963197884895e-45,-9.109554867024907e-08,4.691243371268914e-22,0.018306640843712606,1.048910808880049e-42,4.691243371268914e-22,0.018306640843712606
0.12518305772804647,0.5822040173754336,1884.701387099571,0.21575890989850682,9.503317777109122e-05,0.03335966812377973,9.67521200135959e-05,4.718655229382523,103.94016736056969,112.75805843036947,1.2493968967703098e-08,6.764675015709117e-05,2.745562947036297,0.5874274316956714,11564.018623068563,1623379537.387503,8789548802279.073,9.505621886803304,455.0681772208312,785.7104865692061,166.91525866665933,5414.352343275222,3.1978764247544734e-06,1.0735024348186708e-06,3.1905904584717765e-06,8.81789106979979,0.03356908340800221,4.023793801334782e-06,344.4841934621286,0.9977216235690535,3.0992902612626296e-46,-8.3529895286494e-08,1.484152610447583e-22,0.017487110183085897,1.171531718757274e-43,1.484152610447583e-22,0.017487110183085897
0.13048118255263777,0.6072040173754336,1884.6926247335125,0.21575909097121126,9.503317777109122e-05,0.03335954102430529,9.675201362543205e-05,4.718646081371804,103.93993757465739,112.75805843036945,1.2069340355097044e-08,6.764682454121266e-05,2.7456565647438147,0.5874394024658036,11564.285732127233,1568207561.2749832,8789565843751.435,9.505726441746319,462.2097028081918,799.746053264015,168.85215406201547,5604.848529492708,3.1978764247544717e-06,1.0735024348186708e-06,3.1906957421691976e-06,8.818120855712053,0.03357021991682349,4.023933407198604e-06,344.4804877888771,0.9977545465727713,3.962987477527441e-47,-7.691324526520989e-08,4.84094625408956e-23,0.016721785042085036,1.4980092665053726e-44,4.84094625408956e-23,0.016721785042085036
0.13577931742989868,0.6322040173754336,1884.684236431426,0.21575926468485393,9.503317777109122e-05,0.03335941940778942,9.675191184234367e-05,4.718637318881777,103.93971777392713,112.75805843036942,1.167760303046091e-08,6.764689570572603e-05,2.7457461303454567,0.5874508550986163,11564.541277141012,1517309113.4539025,8789582167112.984,9.505826468813147,469.1289732905726,813.3654664730376,170.72138939957318,5792.875089970928,3.197876424754472e-06,1.0735024348186702e-06,3.1907964685986697e-06,8.818340656442292,0.033571307233518685,4.02406697956295e-06,344.4769426671177,0.9977860444845394,6.661858080516338e-48,-7.108992741847e-08,1.6042696690309978e-23,0.0160059644450377,2.518182354435176e-45,1.6042696690309978e-23,0.0160059644450377
0.14107746194070098,0.6572040173754337,1884.6761985643443,0.21575943148240626,9.503317777109122e-05,0.03335930292451323,9.675181436965766e-05,4.718628917853372,103.93950731715299,112.75805843036933,1.1314896176928274e-08,6.764696385664045e-05,2.7458319031185536,0.5874618227475534,11564.78599820659,1470182563.5375893,8789597817174.982,9.505922257869955,475.8425118503223,826.5989984285285,172.52823133075867,5978.575746419708,3.1978764247544717e-06,1.0735024348186697e-06,3.19089292937411e-06,8.818551113216344,0.03357234850568648,4.0241949039534035e-06,344.4735478141408,0.9978162084942223,2.0429552721311506e-48,-6.593530194990462e-08,5.9624154705573804e-24,0.015335448160752345,7.72237092865575e-46,5.9624154705573804e-24,0.015335448160752345
0.1463756156917997,0.6822040173754337,1884.668489462074,0.21575959177191423,9.503317777109122e-05,0.03335919125402505,9.675172093743918e-05,4.718620856197888,103.93930561712634,112.75805843036937,1.0977953434664654e-08,6.764702918267135e-05,2.7459141205747324,0.5874723357829058,11565.020573278234,1426403518.056439,8789612835079.089,9.506014074437491,482.3649663563095,839.4735344640011,174.27733134452652,6162.080171433864,3.1978764247544725e-06,1.0735024348186697e-06,3.190985391628075e-06,8.818752813243039,0.033573346616692284,4.024317533574725e-06,344.47029381122934,0.9978451221361783,1.052352988867552e-48,-6.134856877375735e-08,3.0071767528301955e-24,0.014706473835588244,3.9778942979193464e-46,3.0071767528301955e-24,0.014706473835588244
0.1516737783137352,0.7072040173754337,1884.6610892136048,0.21575974592987393,9.503317777109122e-05,0.033359084102130045,9.675163129793909e-05,4.718613113598676,103.93911213506333,112.7580584303693,1.0663991363475704e-08,6.764709185702418e-05,2.7459930007054942,0.5874824220789536,11565.245624580371,1385610328.5666788,8789627258666.631,9.506102162204016,488.70938958529376,852.0130737095641,175.97281961932865,6343.505874237321,3.1978764247544712e-06,1.0735024348186702e-06,3.1910741005376134e-06,8.818946295305981,0.03357430421292928,4.024435192641065e-06,344.46717201444375,0.9978728620791142,6.562549030771116e-49,-5.724745737793624e-08,1.961259995333664e-24,0.01411566316917258,2.480643533631482e-46,1.961259995333664e-24,0.01411566316917258
0.15697194945894424,0.7322040173754337,1884.6539794915086,0.21575989430422446,9.503317777109122e-05,0.03335898119824515,9.675154522335246e-05,4.718605671336348,103.93892637569657,112.75805843036935,1.0370622298182796e-08,6.76471520389619e-05,2.74606874395457,0.5874921072661665,11565.461724239749,1347492769.0773494,8789641122804.155,9.506186745232306,494.8874682908746,864.2391391690581,177.61838146304456,6522.959769812025,3.1978764247544712e-06,1.0735024348186693e-06,3.1911592815428025e-06,8.819132054672778,0.033575223727762636,4.024548179301531e-06,344.4641744762676,0.9978994988198369,4.443528819000988e-49,-5.356425399729944e-08,1.558377571585738e-24,0.013559975673044419,1.6796538935823735e-46,1.558377571585738e-24,0.013559975673044419
0.16227012880005498,0.7572040173754337,1884.6471433970164,0.2157600372170054,9.503317777109122e-05,0.033358882293068125,9.67514625038437e-05,4.718598512134339,103.93874788295226,112.75805843036935,1.0095785560447945e-08,6.764720987518515e-05,2.7461415349551563,0.5875014149533425,11565.66939924612,1311783098.5047793,8789654459671.013,9.50626802990347,500.9097120241865,876.1711163586393,179.21732010208595,6700.539494440657,3.1978764247544712e-06,1.0735024348186691e-06,3.1912411423007835e-06,8.819310547417096,0.033576107402619355,4.024656768217402e-06,344.46129387660505,0.9979250972942956,3.1621578684730624e-49,-5.024279322321811e-08,1.2438447097262513e-24,0.013036668812839129,1.1952956742828175e-46,1.2438447097262513e-24,0.013036668812839129
0.16756831602834615,0.7822040173754338,1884.640565322988,0.21576017496672473,9.503317777109122e-05,0.03335878715651849,9.675138294580294e-05,4.71859162002208,103.93857623613508,112.7580584303693,9.837692645767513e-09,6.764726550105134e-05,2.7462115440641743,0.5875103669237918,11565.869135833182,1278248938.9007332,8789667299014.186,9.506346206633534,506.78560997626215,887.8265350812513,180.7726086620507,6876.334516321299,3.1978764247544717e-06,1.07350243481867e-06,3.1913198744115023e-06,8.819482194234228,0.03357695730561398,4.024761212838622e-06,344.4585234618444,0.9979497174172338,2.036980984813312e-49,-4.723615449785557e-08,1.001248239479231e-24,0.012543263544318388,7.699788122594319e-47,1.001248239479231e-24,0.012543263544318388
0.17138301555218555,0.8002040173754338,1884.6359807281501,0.21576027110589943,9.503317777109122e-05,0.03335872087169983,9.675132752060685e-05,4.718586814738895,103.9384566700411,112.75805843036926,9.661349630407203e-09,6.764730425362511e-05,2.7462603169345257,0.5875166034450133,11566.008284325095,1255336577.4760861,8789676250816.943,9.506400668760737,510.93049892355015,896.0561812965279,181.86690661313455,7001.848276012959,3.1978764247544717e-06,1.07350243481867e-06,3.191374724212121e-06,8.81960176032816,0.03357754940297316,4.02483397903179e-06,344.45659346721027,0.9979668693622541,1.651629852047439e-49,-4.52439099953887e-08,8.52660780759372e-25,0.012205257807916824,6.243160840739319e-47,8.52660780759372e-25,0.012205257807916824
